"collection_run_id","partition_id","symbol","generator_sequence_no","series_size","solver_name","solver_version","input_series_type","phase_angle_degrees","phase_observable","validity_state","analysis_created_at"
"20260911T161623Z-1","C","MA","23","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","24","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","25","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","26","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","27","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","28","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","29","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","30","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","31","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","32","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","33","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","34","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","35","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","36","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","37","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","38","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","39","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","40","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","41","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","42","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","43","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","44","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","45","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","46","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","47","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","48","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","49","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","50","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","51","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","52","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","53","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","54","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","55","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","56","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","57","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","58","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","59","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","60","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","61","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","62","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","63","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","64","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","177.97186766588948","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","65","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","184.2177131366043","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","66","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","189.2155944506413","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","67","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","196.04578450135793","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","68","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","196.5659741608028","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","69","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","193.7598982947502","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","70","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","189.402815987888","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","71","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","181.25194521400937","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","72","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","174.83242865812693","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","73","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","169.66220610302304","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","74","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","165.85079576146106","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","75","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","162.72919298597122","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","76","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","160.5153978615532","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","77","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","159.53775189715316","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","78","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","159.70184886803096","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","79","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","160.7435635666333","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","80","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","162.6437170815471","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","81","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","164.68842609599844","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","82","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","167.11554372698646","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","83","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","170.96182835284725","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","84","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","175.80971883785634","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","85","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","181.7301081602739","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","86","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","188.03816211244276","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","87","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","191.8962308253276","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","88","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","198.496682315384","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","MA","89","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","205.1596207777208","True","OBSERVABLE","2026-09-11T18:50:12.989Z"
"20260911T161623Z-1","C","UNH","1","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","2","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","3","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","4","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","5","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","6","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","7","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","8","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","9","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","10","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","11","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","12","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","13","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","14","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","15","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","16","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","17","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","18","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","19","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","20","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","21","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","22","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","23","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","24","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","25","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","26","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","27","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","28","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","29","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","30","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","31","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","32","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","33","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","34","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","35","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","36","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","37","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","38","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","39","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","40","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","41","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","42","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","43","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","44","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","45","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","46","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","47","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","48","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","49","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","50","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","51","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","52","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","53","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","54","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","55","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","56","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","57","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","58","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","59","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","60","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","61","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","62","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","63","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE",,"False","INITIALIZING","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","64","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","358.18115158000796","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","65","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","2.375693512184114","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","66","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","5.7732006533717595","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","67","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","14.391450646390794","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","68","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","16.781218995111104","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","69","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","24.337669603765875","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","70","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","26.212136028437968","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","71","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","32.02107147621871","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","72","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","36.506761937852175","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","73","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","35.78526214536515","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","74","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","34.798142169729644","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","75","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","28.13247701363771","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","76","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","16.171232266083948","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","77","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","0.32848521435670364","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","78","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","346.8080669102944","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","79","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","337.8663324906247","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
"20260911T161623Z-1","C","UNH","80","120","EHLERS_DOMINANT_CYCLE_PHASE","V0.1","MEDIAN_PRICE","337.9265821376113","True","OBSERVABLE","2026-09-11T18:50:13.015Z"
