timestamp,session,V_RAW,V,V1,V2,projected_V,activity_state_value,phase,transition_state,confidence,domain_state,raw_color,cockpit_color
2023-03-30T12:52:00Z,PREMARKET,2700.0,0.285201225308968,-2.2751953142879544,-1.7990677131471509,0.285201225308968,1.1424769156127976,ACTIVITY_DECREASING_ACCELERATING,CONFIRMED_GREEN,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,GREEN
2023-03-30T12:53:00Z,PREMARKET,2900.0,0.31746031746031744,0.7362193670842139,1.40792054986573,0.31746031746031744,1.0451866461903858,ACTIVITY_INCREASING_ACCELERATING,PENDING_AMBER,HIGH,CAUSAL_LOCAL_VOLUME,AMBER,AMBER
2023-03-30T12:54:00Z,PREMARKET,4185.0,0.5104903635032935,0.2734155229887893,0.16077095389162652,0.5104903635032935,0.857746435617704,ACTIVITY_INCREASING_ACCELERATING,PENDING_RED,HIGH,CAUSAL_LOCAL_VOLUME,RED,AMBER
2023-03-30T12:55:00Z,PREMARKET,4847.0,0.6335947712418301,0.0881415885863169,-0.06992563830443968,0.6335947712418301,0.8452619620591157,ACTIVITY_INCREASING_DECELERATING,CONFIRMED_RED,HIGH,CAUSAL_LOCAL_VOLUME,RED,RED
2023-03-30T12:56:00Z,PREMARKET,3200.0,0.451849759954815,-0.3341697207997908,-0.3048494190255521,0.451849759954815,0.7264191704233277,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,RED,RED
2023-03-30T12:57:00Z,PREMARKET,7645.0,1.0794973171420503,1.03234384142436,0.8093925684742503,1.0794973171420503,0.7514930513401907,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,RED,RED
2023-03-30T12:58:00Z,PREMARKET,2338.0,0.33013273086698675,-1.4378706580062128,-1.3770121434622997,0.33013273086698675,0.7610208475836042,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,RED,RED
2023-03-30T12:59:00Z,PREMARKET,4396.0,0.9069527542809985,1.2399123282585491,1.3261846096890753,0.9069527542809985,0.7315558183352198,ACTIVITY_INCREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,RED,RED
2023-03-30T13:00:00Z,PREMARKET,26756.0,5.520115535382711,6.631334159945564,4.036342757687704,5.520115535382711,1.0417457028762493,ACTIVITY_INCREASING_ACCELERATING,PENDING_AMBER,HIGH,CAUSAL_LOCAL_VOLUME,AMBER,AMBER
2023-03-30T13:01:00Z,PREMARKET,5690.0,1.1739220136166701,-8.825871673199915,-8.95935630286776,1.1739220136166701,1.0695520853695701,ACTIVITY_DECREASING_ACCELERATING,STABLE,HIGH,CAUSAL_LOCAL_VOLUME,AMBER,AMBER
2023-03-30T13:02:00Z,PREMARKET,5923.0,1.0409490333919156,1.9736372905458879,4.213220541541286,1.0409490333919156,1.1200197863953283,ACTIVITY_INCREASING_ACCELERATING,PENDING_GREEN,HIGH,CAUSAL_LOCAL_VOLUME,GREEN,AMBER
